Name,Team,Starting season,Power_Index,FR,Events-FR,freshman PPE,SO,Events-SO,JR,Events-JR,SR,Events-SR,Total Points,PPE
Alyssa Anderson,Boston College,17,69.94,28,3,9.333333333333334,20,3,31,3,23,3,102,8.5
Loren Ball,Boston College,16,35.94,,,0,,,,,,,0,0
Maureen Barron,Boston College,16,8.43,,,0,0,3,0,3,0,3,0,0.0
Bailey Brown,Boston College,17,53.94,,,0,,,,,,,0,0
Catherine Cole,Boston College,17,33.95,,,0,,,,,,,0,0
Samantha Couillard,Boston College,16,39.44,,,0,0,3,,,0,3,0,0.0
Kelly DiStefano,Boston College,15,-1,,,0,,,,,,,0,0
Emily Downs,Boston College,17,21.45,0,3,0.0,0,3,,,,,0,0.0
Rachel Emodi,Boston College,17,-1,,,0,,,,,,,0,0
Annie Fothergill,Boston College,15,33.45,,,0,,,0,3,0,3,0,0.0
Megan Fuqua,Boston College,17,41.59,,,0,,,,,,,0,0
Dana Hadra,Boston College,15,100.00,,,0,,,,,0,2,0,0.0
Kelsey Hawthorne,Boston College,17,38.96,,,0,,,,,,,0,0
Hanna Hunstad,Boston College,17,40.39,,,0,,,,,,,0,0
Madeleine Irwin,Boston College,15,69.94,,,0,,,,,,,0,0
Ann Kearns,Boston College,15,42.69,,,0,,,,,,,0,0
Rainey Kelly,Boston College,14,89.95,,,0,,,,,,,0,0
Abigail Kordell,Boston College,17,44.43,0,3,0.0,0,3,0,4,0,3,0,0.0
Gracie Kunkel,Boston College,17,44.94,0,3,0.0,0,3,0,3,0,3,0,0.0
Corinne Larkin,Boston College,17,100.00,,,0,,,0,2,0,2,0,0.0
Allison Lewandowski,Boston College,15,70.44,,,0,,,,,,,0,0
Allison Lloyd,Boston College,17,38.74,,,0,,,,,,,0,0
Lisa Lopez,Boston College,15,73.94,,,0,,,,,,,0,0
Annie MacKay,Boston College,15,100.00,,,0,,,,,,,0,0
Catherine MacKeen,Boston College,14,73.44,,,0,,,,,,,0,0
Madeline Mailliard,Boston College,17,23.43,0,4,0.0,0,3,0,3,0,3,0,0.0
Elizabeth Mangone,Boston College,16,100.00,,,0,,,,,,,0,0
Caroline Maniscalco,Boston College,14,-1,,,0,,,,,,,0,0
Allie Manning,Boston College,15,100.00,,,0,,,0,4,,,0,0.0
Elizabeth Manning,Boston College,16,38.93,,,0,0,4,0,3,0,4,0,0.0
Caitlin Marks,Boston College,16,37.33,,,0,0,3,,,,,0,0.0
Alison McDonough,Boston College,17,38.80,,,0,,,0,3,0,3,0,0.0
Kelly McGrath,Boston College,15,36.43,,,0,,,0,4,0,3,0,0.0
Mackenzie Merriam,Boston College,17,30.98,0,3,0.0,,,,,,,0,0.0
Melissa Merwin,Boston College,15,27.94,,,0,,,0,4,0,4,0,0.0
Stephanie Ng,Boston College,15,-1,,,0,,,,,,,0,0
Ellie O' Brien,Boston College,17,-1,,,0,,,,,,,0,0
Kathryn Oskar,Boston College,15,100.00,,,0,,,0,2,,,0,0.0
Jordan Parry,Boston College,16,36.94,,,0,0,3,0,3,0,4,0,0.0
ASHLEIGH POPERA,Boston College,16,67.94,,,0,,,,,,,0,0
Kimberly Rich,Boston College,15,25.95,,,0,,,0,3,0,3,0,0.0
Allison Ridge,Boston College,16,34.44,,,0,,,,,,,0,0
Nicole Rodriquez,Boston College,14,-1,,,0,,,,,,,0,0
Bella Salvatori,Boston College,14,44.52,,,0,,,,,,,0,0
Allyson Shurmur,Boston College,15,92.94,,,0,,,,,,,0,0
Andrea Smelser,Boston College,15,-1,,,0,,,,,,,0,0
Katherine Vanasse,Boston College,16,33.46,,,0,,,,,,,0,0
Allison Viverette,Boston College,15,31.43,,,0,,,0,4,,,0,0.0
Marina Vranos,Boston College,16,100.00,,,0,0,2,,,0,2,0,0.0
Gillian Walsh,Boston College,15,-1,,,0,,,,,,,0,0
Kelly Ward,Boston College,14,100.00,,,0,,,,,,,0,0
Kristen Webber,Boston College,16,45.74,,,0,,,,,,,0,0
Brittany Williford,Boston College,15,66.44,,,0,,,,,,,0,0
Molly Anderson,Boston College,18,37.92,,,0,,,,,,,0,0
Amanda Bieler,Boston College,18,29.77,2,3,0.6666666666666666,0,3,,,,,2,0.3333333333333333
Grace Gibbons,Boston College,18,26.44,0,3,0.0,,,,,,,0,0.0
Kelsey Golden,Boston College,15,42.36,,,0,,,,,,,0,0
Danielle Homere,Boston College,18,38.05,,,0,0,5,,,,,0,0.0
Emily Mann,Boston College,18,29.76,0,3,0.0,0,4,0,3,0,3,0,0.0
Alexandra Popera,Boston College,18,38.85,,,0,,,,,,,0,0
Caroline Quindlen,Boston College,18,50.94,0,4,0.0,0,4,0,4,0,4,0,0.0
Madeline Simone,Boston College,18,33.63,0,4,0.0,,,,,,,0,0.0
Emily Smith,Boston College,18,26.92,0,3,0.0,0,3,0,3,,,0,0.0
Kelsey Tague,Boston College,15,-1,,,0,,,,,,,0,0
Maria Abrams,Boston College,19,37.02,,,0,,,0,3,,,0,0.0
Abigail Austin,Boston College,19,40.73,,,0,,,,,,,0,0
Elizabeth Canning,Boston College,19,53.63,,,0,,,,,,,0,0
Lindsay Caplan,Boston College,19,58.23,,,0,,,,,,,0,0
Sydney Dacey,Boston College,19,38.83,,,0,,,,,,,0,0
Julie Dobson,Boston College,19,28.15,,,0,0,3,0,3,,,0,0.0
Hope Dragelin,Boston College,19,-1,0,4,0.0,,,,,,,0,0.0
Caroline Even,Boston College,19,37.05,,,0,,,0,3,,,0,0.0
Mary Fitzsimmons,Boston College,19,49.05,0,3,0.0,,,,,,,0,0.0
Margaret Flanagan,Boston College,19,-1,,,0,,,,,,,0,0
Erika Freeman,Boston College,19,24.71,0,4,0.0,0,3,0,5,0,5,0,0.0
Kelsey Holmes,Boston College,19,46.35,,,0,,,,,,,0,0
Katherine Karle,Boston College,19,30.44,0,3,0.0,0,3,0,3,0,4,0,0.0
Cecilia O'Reilly,Boston College,19,-1,,,0,,,0,2,,,0,0.0
Laura Packer,Boston College,19,33.05,,,0,,,,,,,0,0
Maria Russo,Boston College,19,30.51,,,0,,,,,,,0,0
Gabriella Taghian,Boston College,19,-1,,,0,0,2,,,,,0,0.0
Claudia Brady,Boston College,20,36.86,,,0,,,,,,,0,0
Julianna Carbone,Boston College,20,40.99,,,0,,,,,,,0,0
Taylor Covington,Boston College,20,30.04,0,3,0.0,0,3,0,2,0,2,0,0.0
Aileen Coyne,Boston College,20,33.69,,,0,,,0,3,,,0,0.0
Mary Curley,Boston College,19,42.46,,,0,,,,,,,0,0
Jamie Doherty,Boston College,20,100.00,,,0,,,,,,,0,0
Ina Elcott,Boston College,20,23.76,0,3,0.0,0,3,0,3,,,0,0.0
Kristina Fecarotta,Boston College,20,24.39,0,3,0.0,0,5,0,4,0,5,0,0.0
Mariel Green,Boston College,20,45.90,,,0,,,,,,,0,0
Sarah Hanning,Boston College,20,26.84,0,3,0.0,,,,,,,0,0.0
Shae Heitz,Boston College,20,100.00,,,0,,,,,,,0,0
Chloe Kargodorian,Boston College,19,27.43,,,0,0,3,,,,,0,0.0
Victoria Lin,Boston College,20,24.31,0,3,0.0,0,3,0,3,0,3,0,0.0
Dakota Meyer,Boston College,20,31.98,,,0,0,3,,,,,0,0.0
Lauren Quinn,Boston College,20,28.28,0,3,0.0,0,5,0,4,0,5,0,0.0
Natalie Dalla Riva,Boston College,21,21.59,0,3,0.0,0,4,,,,,0,0.0
Dominique Gray,Boston College,21,16.65,0,3,0.0,,,,,,,0,0.0
MAURA GRIMES,Boston College,21,27.76,0,4,0.0,0,4,0,3,,,0,0.0
Alison Kea,Boston College,21,26.68,0,2,0.0,0,3,0,3,,,0,0.0
Michaela McGeary,Boston College,21,26.65,0,4,0.0,0,5,0,3,,,0,0.0
AvRey Rocca,Boston College,21,29.79,,,0,,,,,,,0,0
Elizabeth Uhl,Boston College,21,100.00,0,2,0.0,0,2,0,2,,,0,0.0
Isabel Blaze,Boston College,22,26.77,0,3,0.0,,,,,,,0,0.0
Mackenna Buchanan,Boston College,22,100.00,,,0,,,,,,,0,0
Haley Dolan,Boston College,22,23.74,0,3,0.0,0,3,,,,,0,0.0
Grace Edwards,Boston College,22,27.00,0,3,0.0,0,4,,,,,0,0.0
Alexa Lantin,Boston College,22,23.53,0,3,0.0,0,3,,,,,0,0.0
Anna Milia,Boston College,22,25.98,0,3,0.0,0,3,,,,,0,0.0
Ashleigh Scott,Boston College,22,21.84,0,3,0.0,0,3,,,,,0,0.0
Delaney Thomas,Boston College,22,22.35,,,0,,,,,,,0,0
Nicole Barkemeyer,Boston College,23,23.18,0,3,0.0,,,,,,,0,0.0
Katherine Cilley,Boston College,23,100.00,,,0,,,,,,,0,0
Julia Donahue,Boston College,23,16.27,,,0,,,,,,,0,0
Mary Gannon,Boston College,23,19.24,,,0,,,,,,,0,0
Katherine Hayes,Boston College,23,22.62,,,0,,,,,,,0,0
Madeline King,Boston College,23,18.74,0,4,0.0,,,,,,,0,0.0
Sophia Miller,Boston College,23,22.16,0,4,0.0,,,,,,,0,0.0
Lindsey Ryalls,Boston College,23,19.73,0,5,0.0,,,,,,,0,0.0
Sofia Zinis,Boston College,23,22.71,0,3,0.0,,,,,,,0,0.0
Emily Barber,Duke University,14,-1,,,0,,,,,37,3,37,12.333333333333334
Liza Bragg,Duke University,17,19.97,26,3,8.666666666666666,9,3,3,3,0,3,38,3.1666666666666665
Caroline Conklin,Duke University,15,24.43,,,0,,,,,,,0,0
Linsay Cooper,Duke University,16,8.90,,,0,0,3,0,3,,,0,0.0
Kathryn Eckhart,Duke University,16,-1,,,0,4,3,3,3,,,7,1.1666666666666667
Brittany Friese,Duke University,17,6.84,19,3,6.333333333333333,11,3,8,3,41,3,79,6.583333333333333
Jaimee Gundry,Duke University,16,100.00,,,0,30,3,13,3,,,43,7.166666666666667
Kelly Hagerty,Duke University,15,2.81,,,0,,,,,,,0,0
Alexandria Horn,Duke University,15,-1,,,0,,,,,,,0,0
Eneka Lamb,Duke University,15,100.00,,,0,,,,,,,0,0
Patricia Leeson,Duke University,15,-1,,,0,,,,,,,0,0
Megan McCarroll,Duke University,15,8.86,,,0,,,0,3,,,0,0.0
Kendall McClenney,Duke University,16,100.00,,,0,20,3,16,3,4,2,40,5.0
Alexa Mendes,Duke University,16,61.94,,,0,,,,,,,0,0
Kiera Molloy,Duke University,16,7.34,,,0,5,3,13,3,,,18,3.0
Meghan Price,Duke University,16,39.43,,,0,,,,,,,0,0
Kirby Quinn,Duke University,17,100.00,10,3,3.3333333333333335,3,3,,,41,3,54,6.0
Madeline Rusch,Duke University,17,2.32,40,3,13.333333333333334,18,3,37,3,28,2,123,11.181818181818182
Lindsey Schlichte,Duke University,17,5.34,17,3,5.666666666666667,,,,,14,3,31,5.166666666666667
Ashleigh Shanley,Duke University,17,6.91,,,0,0,3,20,3,13,3,33,3.6666666666666665
Jessica Sutherland,Duke University,17,9.88,2,5,0.4,1,4,1,3,,,4,0.3333333333333333
Francesca Tocci,Duke University,15,-1,,,0,,,0,3,,,0,0.0
Lauren Weaver,Duke University,15,5.41,,,0,,,65,3,,,65,21.666666666666668
Christine Wixted,Duke University,15,11.35,,,0,,,71,7,5,3,76,7.6
Chelsea Ye,Duke University,17,-1,8,3,2.6666666666666665,0,3,,,,,8,1.3333333333333333
Verity Abel,Duke University,18,4.28,36,3,12.0,18,3,58,4,54,3,166,12.76923076923077
Abby Artmann,Duke University,18,3.83,,,0,,,,,,,0,0
Elizabeth Devitt,Duke University,18,5.32,7,3,2.3333333333333335,13,4,2,3,41,3,63,4.846153846153846
Leah Goldman,Duke University,18,1.59,59,4,14.75,50,3,49,3,60,3,218,16.76923076923077
Hanna House,Duke University,18,2.78,,,0,,,,,,,0,0
Catie Miller,Duke University,18,5.34,1,3,0.3333333333333333,,,,,,,1,0.3333333333333333
Isabella Paez,Duke University,18,6.61,31,4,7.75,41,3,23,3,41,3,136,10.461538461538462
Katherine Plevka,Duke University,15,10.40,,,0,,,,,,,0,0
Maria Sheridan,Duke University,18,5.33,1,4,0.25,,,,,,,1,0.25
Maryellen Targonski,Duke University,18,-1,29,3,9.666666666666666,39,3,33,3,39,3,140,11.666666666666666
Alexandra Aitchison,Duke University,19,1.70,6,3,2.0,3,3,,,,,9,1.5
Alyssa Arwood,Duke University,19,8.03,,,0,,,,,,,0,0
Elizabeth Fitzpatrick,Duke University,19,100.00,,,0,29,3,34,2,16,2,79,11.285714285714286
Madeline Hess,Duke University,19,6.07,58,4,14.5,35,4,62,4,68,4,223,13.9375
Mickayla Hinkle,Duke University,19,4.46,28,4,7.0,23,3,,,,,51,7.285714285714286
Susan Hynes,Duke University,19,14.61,,,0,,,9,3,,,9,3.0
Anna Quinn,Duke University,18,3.30,,,0,20,3,2,3,5,3,27,3.0
Lindsey Trematerra,Duke University,19,14.47,,,0,,,,,,,0,0
Mackenzie Willborn,Duke University,19,100.00,45,3,15.0,48,3,66,3,55,3,214,17.833333333333332
Colleen Wixted,Duke University,17,-1,,,0,,,14,3,,,14,4.666666666666667
Suzanne Dolan,Duke University,20,7.45,,,0,,,,,,,0,0
Jaina Gaudette,Duke University,20,-1,,,0,8,3,3,3,,,11,1.8333333333333333
Kylie Jordan,Duke University,20,2.06,17,3,5.666666666666667,51,3,55,3,11,3,134,11.166666666666666
Brittany Kahn,Duke University,20,7.60,,,0,,,,,,,0,0
Brittany Kampfer,Duke University,20,8.78,0,3,0.0,6,3,,,14,3,20,2.2222222222222223
Alyssa Marsh,Duke University,20,1.71,36,3,12.0,30,4,76,4,73,3,215,15.357142857142858
Kira Page,Duke University,20,8.24,,,0,,,,,,,0,0
Constance Dean,Duke University,21,17.65,24,3,8.0,,,40,3,,,64,10.666666666666666
Halle Morris,Duke University,21,4.39,,,0,1,3,12,3,,,13,2.1666666666666665
Carly Perri,Duke University,21,9.35,,,0,16,3,,,,,16,5.333333333333333
Erin Winslow,Duke University,21,100.00,7,3,2.3333333333333335,15,3,18,3,,,40,4.444444444444445
Lucy Callard,Duke University,22,6.06,14,2,7.0,,,,,,,14,7.0
Shayna Hollander,Duke University,22,11.80,16,3,5.333333333333333,11,3,,,,,27,4.5
Easop Lee,Duke University,22,1.08,30,3,10.0,45,3,,,,,75,12.5
Zoe Lusk,Duke University,22,11.99,1,3,0.3333333333333333,,,,,,,1,0.3333333333333333
Shae Nicolaisen,Duke University,22,9.66,,,0,,,,,,,0,0
Rachel Peroni,Duke University,22,14.62,,,0,,,,,,,0,0
Madeline Pfaff,Duke University,22,100.00,,,0,,,,,,,0,0
Melissa Pish,Duke University,22,2.81,36,3,12.0,28,3,,,,,64,10.666666666666666
Maddison Pullinger,Duke University,22,100.00,47,3,15.666666666666666,17,2,,,,,64,12.8
Quinn Scannell,Duke University,21,7.99,,,0,,,14,3,,,14,4.666666666666667
Cabell Whitlow,Duke University,22,9.40,56,3,18.666666666666668,14,3,,,,,70,11.666666666666666
Olwyn Bartis,Duke University,23,6.86,,,0,,,,,,,0,0
Alexandra Bumpas,Duke University,23,14.47,,,0,,,,,,,0,0
Kaitlin Mullin,Duke University,23,100.00,9,2,4.5,,,,,,,9,4.5
Natasha ONG,Duke University,23,17.16,,,0,,,,,,,0,0
Seohyun Park,Duke University,23,8.02,27,3,9.0,,,,,,,27,9.0
Emma Shuppert,Duke University,23,13.50,25,4,6.25,,,,,,,25,6.25
Sarah Snyder,Duke University,23,7.78,17,3,5.666666666666667,,,,,,,17,5.666666666666667
Olivia Tighe,Duke University,23,12.47,,,0,,,,,,,0,0
Aliyah Watson,Duke University,23,100.00,27,3,9.0,,,,,,,27,9.0
Chelsie Britt,Florida State University,14,2.70,,,0,,,,,82,3,82,27.333333333333332
Olivia Carter,Florida State University,16,1.13,,,0,,,,,,,0,0
Josephine Cuda,Florida State University,16,17.42,,,0,18,3,11,3,1,3,30,3.3333333333333335
Kaitlyn Dressel,Florida State University,15,13.32,,,0,,,70,3,82,3,152,25.333333333333332
Laura Flewelling,Florida State University,15,10.40,,,0,,,,,,,0,0
Alexia Gonzalez,Florida State University,17,100.00,7,3,2.3333333333333335,5,3,,,,,12,2.0
Kelsey Goodman,Florida State University,15,-1,,,0,,,39,3,,,39,13.0
Julia Henkel,Florida State University,15,6.39,,,0,,,46,3,,,46,15.333333333333334
Ashley Hicks,Florida State University,15,10.92,,,0,,,,,,,0,0
Lauren Hine,Florida State University,16,16.23,,,0,6,3,,,,,6,2.0
Ashly Isaacson,Florida State University,14,7.95,,,0,,,,,,,0,0
Madison Jacobi,Florida State University,16,3.70,,,0,71,3,,,,,71,23.666666666666668
Jordan Jarmakowicz,Florida State University,16,12.39,,,0,,,,,,,0,0
Mary King,Florida State University,16,4.89,,,0,,,,,,,0,0
McKayla Lightbourn,Florida State University,15,8.86,,,0,,,58,3,,,58,19.333333333333332
Sara McMahon,Florida State University,15,19.92,,,0,,,,,,,0,0
Caroline Neil,Florida State University,17,5.90,4,3,1.3333333333333333,1,2,28,3,17,3,50,4.545454545454546
Tiffany Oliver,Florida State University,15,4.91,,,0,,,78,3,,,78,26.0
Caroline Page,Florida State University,17,13.91,,,0,,,,,,,0,0
Samantha Pochowski,Florida State University,16,3.23,,,0,16,3,39,4,9,3,64,6.4
Michelle Pope,Florida State University,14,20.93,,,0,,,,,,,0,0
Haley Powell,Florida State University,15,6.82,,,0,,,,,2,3,2,0.6666666666666666
Ariel Rittenhouse,Florida State University,15,-1,,,0,,,49,3,,,49,16.333333333333332
Bianca Spinazzola,Florida State University,16,4.79,,,0,45,4,22,4,11,4,78,6.5
Morgan Stephenson,Florida State University,16,19.43,,,0,37,3,,,,,37,12.333333333333334
Katherine Stringfield,Florida State University,17,17.60,,,0,,,3,3,0,3,3,0.5
Lydia Ware,Florida State University,17,4.35,,,0,0,3,1,3,20,3,21,2.3333333333333335
Hannah Wilson,Florida State University,15,21.43,,,0,,,,,,,0,0
Katrina Young,Florida State University,15,82.45,,,0,,,85,3,72,3,157,26.166666666666668
Ariel Barber,Florida State University,18,8.38,,,0,0,3,2,4,2,3,4,0.4
Cameron Brown,Florida State University,15,13.90,,,0,,,,,,,0,0
Caroline Gerhardt,Florida State University,18,100.00,0,3,0.0,,,,,,,0,0.0
Meghan Haila,Florida State University,15,6.38,,,0,,,,,0,3,0,0.0
Colby Harvey,Florida State University,18,16.02,14,3,4.666666666666667,,,,,,,14,4.666666666666667
Alexandria Kehoe,Florida State University,15,37.93,,,0,,,,,,,0,0
Robin Landy,Florida State University,15,54.94,,,0,,,,,,,0,0
Kendall McIntosh,Florida State University,15,12.40,,,0,,,,,0,3,0,0.0
Blaire Mulka,Florida State University,18,100.00,,,0,24,3,35,3,50,3,109,12.11111111111111
Natalie Pierce,Florida State University,18,21.43,39,3,13.0,26,3,25,2,60,3,150,13.636363636363637
Krissa Robinson,Florida State University,15,19.43,,,0,,,,,,,0,0
Brenna Ruth,Florida State University,18,5.42,0,3,0.0,0,3,,,,,0,0.0
Alexi Smith,Florida State University,18,2.92,16,3,5.333333333333333,2,2,0,3,3,3,21,1.9090909090909092
Daniella Van Den Berg,Florida State University,15,25.58,,,0,,,,,12,2,12,6.0
Megan Brown,Florida State University,19,6.19,46,3,15.333333333333334,16,3,9,3,,,71,7.888888888888889
Ariel Finke,Florida State University,16,3.89,,,0,,,,,33,3,33,11.0
Cassidy Gebhart,Florida State University,19,100.00,47,3,15.666666666666666,31,3,,,,,78,13.0
McKenna Harris,Florida State University,19,16.43,0,3,0.0,,,,,,,0,0.0
Fabiana Ingram,Florida State University,19,22.05,,,0,,,,,,,0,0
Leila Johnston,Florida State University,19,15.17,1,3,0.3333333333333333,3,3,3,3,,,7,0.7777777777777778
Caroline Nava,Florida State University,19,11.13,,,0,,,,,,,0,0
Lauren Peavy,Florida State University,19,25.58,,,0,,,,,,,0,0
Natalie Purnell,Florida State University,19,11.76,,,0,13,3,14,4,37,3,64,6.4
Manuella Andrade,Florida State University,20,16.13,2,3,0.6666666666666666,,,,,,,2,0.6666666666666666
Macie Beairsto,Florida State University,20,20.14,,,0,,,,,,,0,0
Nicole Blank,Florida State University,20,14.39,0,3,0.0,,,,,,,0,0.0
Ayla Bonniwell,Florida State University,20,100.00,43,3,14.333333333333334,52,3,47,2,44,2,186,18.6
Molly Carlson,Florida State University,20,69.57,85,3,28.333333333333332,36,2,73,3,92,3,286,26.0
Natalie Chambers,Florida State University,18,19.92,,,0,,,,,,,0,0
Christi DiPaolo,Florida State University,19,-1,,,0,,,,,,,0,0
Helayna Hessinger,Florida State University,20,100.00,,,0,,,,,,,0,0
Christina Loh,Florida State University,18,100.00,,,0,,,45,3,,,45,15.0
Tayla Lovemore,Florida State University,18,15.42,,,0,,,49,3,54,4,103,14.714285714285714
Haley O'Meara,Florida State University,20,-1,,,0,,,,,,,0,0
Paige Schendelaar-Kemp,Florida State University,20,14.62,0,3,0.0,,,18,3,4,3,22,2.4444444444444446
Michelle Turek,Florida State University,19,10.19,,,0,11,3,,,,,11,3.6666666666666665
Alexandria Wittman,Florida State University,18,4.78,,,0,,,4,3,,,4,1.3333333333333333
Ana Zortea,Florida State University,20,46.96,,,0,,,,,11,3,11,3.6666666666666665
Mykala Arnold,Florida State University,19,18.83,,,0,,,,,,,0,0
Kile Carriger,Florida State University,21,15.61,,,0,,,,,,,0,0
Madeline Cohen,Florida State University,21,5.68,5,4,1.25,6,3,7,3,,,18,1.8
Kara Coughlin,Florida State University,21,20.13,,,0,,,,,,,0,0
Shelly Drozda,Florida State University,19,11.15,,,0,,,7,4,,,7,1.75
Isabella English,Florida State University,21,17.56,,,0,,,,,,,0,0
Georgiana Gardner,Florida State University,19,33.84,,,0,,,,,,,0,0
Madison Holland,Florida State University,21,19.08,,,0,,,,,,,0,0
Olivia Jacobi,Florida State University,18,31.93,,,0,,,,,,,0,0
McKenna Keith,Florida State University,19,24.66,,,0,,,,,,,0,0
Hailey Ladd,Florida State University,21,17.31,,,0,,,,,,,0,0
Wallace Layland,Florida State University,18,100.00,56,3,18.666666666666668,79,3,53,2,54,2,242,24.2
Melissa Marinheiro,Florida State University,19,9.79,,,0,,,,,,,0,0
Elise OLSEN,Florida State University,21,10.37,,,0,,,,,,,0,0
Kathryn Petrone,Florida State University,21,12.58,7,4,1.75,,,,,,,7,1.75
Emma Terebo,Florida State University,21,18.39,19,3,6.333333333333333,25,4,18,4,,,62,5.636363636363637
Madison Tyle,Florida State University,21,17.32,,,0,,,,,,,0,0
Elizabeth Zubero,Florida State University,20,18.20,,,0,,,,,,,0,0
Kertu Alnek,Florida State University,22,7.25,,,0,,,,,,,0,0
Katherine Baker,Florida State University,22,20.10,,,0,2,3,,,,,2,0.6666666666666666
Boglarka BONECZ,Florida State University,22,6.78,12,3,4.0,,,,,,,12,4.0
Grace Cable,Florida State University,22,-1,38,2,19.0,,,,,,,38,19.0
Alexis Durlacher,Florida State University,22,19.09,,,0,,,,,,,0,0
Magdalena Emary,Florida State University,22,12.33,,,0,3,3,,,,,3,1.0
Klaudia Greer,Florida State University,22,17.31,,,0,,,,,,,0,0
Dorothy Halmy,Florida State University,20,10.10,,,0,,,6,3,,,6,2.0
Lauren Hew,Florida State University,22,16.28,,,0,,,,,,,0,0
Stephanie Holmes,Florida State University,22,6.53,15,3,5.0,4,1,,,,,19,4.75
Ida Hulkko,Florida State University,22,7.79,36,3,12.0,,,,,,,36,12.0
Laura Jensen,Florida State University,22,10.27,14,2,7.0,,,,,,,14,7.0
Nina Kucheran,Florida State University,22,2.51,68,3,22.666666666666668,40,3,,,,,108,18.0
Madeleine McDonald,Florida State University,22,11.26,19,4,4.75,26,4,,,,,45,5.625
Hannah Womer,Florida State University,22,8.35,,,0,6,4,,,,,6,1.5
Aryanna Fernandes,Florida State University,22,7.99,,,0,25,4,,,,,25,6.25
Leanna Gharbaoui,Florida State University,23,16.69,,,0,,,,,,,0,0
Giulia Grasso,Florida State University,23,13.60,,,0,,,,,,,0,0
Elizabeth Harris,Florida State University,23,3.24,,,0,,,,,,,0,0
Rebecca Moynihan,Florida State University,21,100.00,,,0,,,1,3,,,1,0.3333333333333333
Tania Quaglieri,Florida State University,23,11.53,0,3,0.0,,,,,,,0,0.0
