Name,Team,Starting season,Power_Index,FR,Events-FR,freshman PPE,SO,Events-SO,JR,Events-JR,SR,Events-SR,Total Points,PPE
Sydney Vanovermeiren,Florida State University,23,6.82,20,3,6.666666666666667,,,,,,,20,6.666666666666667
Katherine Brandus,Georgia Institute of Technology,15,17.42,,,0,,,1,3,0,3,1,0.16666666666666666
Elise Breaux,Georgia Institute of Technology,17,16.42,,,0,,,,,,,0,0
Kate Clark,Georgia Institute of Technology,16,13.41,,,0,0,3,,,,,0,0.0
Darelle Cowley,Georgia Institute of Technology,16,4.79,,,0,0,3,0,1,23,3,23,3.2857142857142856
Andrea Demick,Georgia Institute of Technology,17,59.45,14,2,7.0,12,2,5,1,0,2,31,4.428571428571429
Catherine Felix,Georgia Institute of Technology,17,17.90,,,0,,,,,,,0,0
Caroline Fore,Georgia Institute of Technology,15,10.41,,,0,,,,,,,0,0
Ashley Hardy,Georgia Institute of Technology,15,-1,,,0,,,20,3,,,20,6.666666666666667
Samantha Kase,Georgia Institute of Technology,17,25.93,,,0,,,,,,,0,0
Katherine Kerman,Georgia Institute of Technology,16,29.95,,,0,0,4,,,,,0,0.0
Frederique Lefebvre,Georgia Institute of Technology,16,15.43,,,0,0,3,1,5,,,1,0.125
Shannon Lumbra,Georgia Institute of Technology,16,100.00,,,0,39,3,39,3,25,3,103,11.444444444444445
Kelsey Maloney,Georgia Institute of Technology,15,56.94,,,0,,,,,,,0,0
Madeline Paschal,Georgia Institute of Technology,17,40.95,,,0,0,4,5,4,8,4,13,1.0833333333333333
Catherine Richards,Georgia Institute of Technology,15,83.47,,,0,,,0,3,0,3,0,0.0
Sarah Roethel,Georgia Institute of Technology,15,-1,,,0,,,,,,,0,0
Jaclyn Rohal,Georgia Institute of Technology,16,20.42,,,0,,,,,,,0,0
Efrat Rotsjen,Georgia Institute of Technology,15,100.00,,,0,,,0,3,0,4,0,0.0
Chiara Ruiu,Georgia Institute of Technology,17,-1,0,3,0.0,4,3,22,3,18,3,44,3.6666666666666665
Erika Staskevicius,Georgia Institute of Technology,16,5.92,,,0,2,3,0,1,0,3,2,0.2857142857142857
Carly Sweeney,Georgia Institute of Technology,16,15.93,,,0,0,3,0,2,0,3,0,0.0
Alexandra Tracy,Georgia Institute of Technology,17,4.87,0,3,0.0,0,3,,,,,0,0.0
Hailey White,Georgia Institute of Technology,15,14.42,,,0,,,0,3,,,0,0.0
Sarah Williford,Georgia Institute of Technology,16,12.39,,,0,26,3,12,3,,,38,6.333333333333333
Kathryn Woolbright,Georgia Institute of Technology,15,2.26,,,0,,,5,3,,,5,1.6666666666666667
Madison Young,Georgia Institute of Technology,17,63.07,22,3,7.333333333333333,1,3,16,3,3,3,42,3.5
Kira DeBruyn,Georgia Institute of Technology,18,11.01,0,2,0.0,5,3,33,3,29,3,67,6.090909090909091
Morgan Lyons,Georgia Institute of Technology,18,5.88,0,3,0.0,2,3,0,3,2,3,4,0.3333333333333333
Ellen Posch,Georgia Institute of Technology,18,100.00,,,0,,,,,,,0,0
Caroline Price,Georgia Institute of Technology,15,100.00,,,0,,,,,,,0,0
Alexandra Rieger,Georgia Institute of Technology,18,4.31,0,1,0.0,6,3,0,3,,,6,0.8571428571428571
MaryKathryn Terry,Georgia Institute of Technology,15,11.91,,,0,,,,,,,0,0
Megan Young,Georgia Institute of Technology,18,5.88,0,3,0.0,,,,,17,4,17,2.4285714285714284
Lila Best,Georgia Institute of Technology,19,11.38,,,0,,,,,,,0,0
Laura Branton,Georgia Institute of Technology,19,9.83,20,3,6.666666666666667,32,3,6,3,,,58,6.444444444444445
Sara Gilbert,Georgia Institute of Technology,19,23.65,0,3,0.0,0,3,0,4,0,3,0,0.0
Megan Hansen,Georgia Institute of Technology,19,24.50,,,0,,,,,,,0,0
Florina Ilie,Georgia Institute of Technology,19,4.45,17,3,5.666666666666667,,,23,3,,,40,6.666666666666667
Haibing Wang,Georgia Institute of Technology,19,4.48,29,3,9.666666666666666,42,3,32,3,46,3,149,12.416666666666666
Kayla Williams,Georgia Institute of Technology,19,23.77,,,0,,,,,,,0,0
Sara Al Khatib,Georgia Institute of Technology,20,-1,1,3,0.3333333333333333,,,,,,,1,0.3333333333333333
Kelli Croft,Georgia Institute of Technology,20,23.72,,,0,,,,,,,0,0
Caroline Doi,Georgia Institute of Technology,20,100.00,2,3,0.6666666666666666,11,3,12,3,27,3,52,4.333333333333333
Emily Dykstra,Georgia Institute of Technology,20,23.91,,,0,,,,,,,0,0
Tamir Gonen,Georgia Institute of Technology,17,27.46,,,0,,,,,2,4,2,0.5
Kristen Hepler,Georgia Institute of Technology,20,18.71,2,3,0.6666666666666666,12,3,15,3,26,3,55,4.583333333333333
Emily Ilgenfritz,Georgia Institute of Technology,20,14.18,12,3,4.0,36,3,46,3,29,3,123,10.25
Kaitlin Kitchens,Georgia Institute of Technology,18,3.29,,,0,,,0,3,1,3,1,0.16666666666666666
Caroline Lee,Georgia Institute of Technology,20,19.42,6,3,2.0,5,3,0,3,21,4,32,2.4615384615384617
Chloe Miller,Georgia Institute of Technology,20,16.96,2,3,0.6666666666666666,4,3,,,0,3,6,0.6666666666666666
Madeline Oliver,Georgia Institute of Technology,20,23.30,0,3,0.0,,,,,,,0,0.0
Jordyn Sak,Georgia Institute of Technology,20,-1,,,0,,,,,,,0,0
Lindsay Wallace,Georgia Institute of Technology,20,20.39,,,0,0,3,3,3,5,3,8,0.8888888888888888
Abbey Yates,Georgia Institute of Technology,20,100.00,0,3,0.0,,,,,,,0,0.0
Paige Gohr,Georgia Institute of Technology,21,100.00,6,3,2.0,,,,,,,6,2.0
Camryn Hidalgo,Georgia Institute of Technology,21,100.00,,,0,59,3,85,3,,,144,24.0
Camille Long,Georgia Institute of Technology,21,18.31,,,0,4,3,,,,,4,1.3333333333333333
Catriona Macgregor,Georgia Institute of Technology,21,11.73,,,0,0,3,0,4,,,0,0.0
Grace Mauldin,Georgia Institute of Technology,21,24.40,,,0,0,3,0,3,,,0,0.0
Alexandra Nilsson,Georgia Institute of Technology,21,28.39,,,0,,,,,,,0,0
Celine Nugent,Georgia Institute of Technology,21,13.50,0,3,0.0,,,,,,,0,0.0
Alexandra Paschal,Georgia Institute of Technology,21,13.61,0,3,0.0,3,4,7,3,,,10,1.0
Julia Shuford,Georgia Institute of Technology,21,16.61,,,0,,,0,3,,,0,0.0
Kelsey Dekshenieks,Georgia Institute of Technology,22,100.00,1,3,0.3333333333333333,2,3,,,,,3,0.5
Madeleine Hadd,Georgia Institute of Technology,22,11.17,1,3,0.3333333333333333,9,3,,,,,10,1.6666666666666667
Morgan Johnson,Georgia Institute of Technology,22,11.67,17,3,5.666666666666667,15,3,,,,,32,5.333333333333333
Macleary Moran,Georgia Institute of Technology,22,20.10,,,0,,,,,,,0,0
Jami Williams,Georgia Institute of Technology,22,26.28,0,3,0.0,,,,,,,0,0.0
Nicole Williams,Georgia Institute of Technology,22,9.23,5,3,1.6666666666666667,5,3,,,,,10,1.6666666666666667
McKenzie Campbell,Georgia Institute of Technology,23,12.81,3,3,1.0,,,,,,,3,1.0
Abigail Cohen,Georgia Institute of Technology,23,21.61,,,0,,,,,,,0,0
Kyrsten Davis,Georgia Institute of Technology,23,15.22,0,2,0.0,,,,,,,0,0.0
Imane El Barodi,Georgia Institute of Technology,23,-1,,,0,,,,,,,0,0
Amanda Hoejberg,Georgia Institute of Technology,22,100.00,,,0,,,,,,,0,0
Brooke Switzer,Georgia Institute of Technology,23,11.16,5,3,1.6666666666666667,,,,,,,5,1.6666666666666667
Carmen Woodruff,Georgia Institute of Technology,23,100.00,,,0,,,,,,,0,0
Erika Bonnema,North Carolina State University,16,3.93,,,0,44,3,59,3,60,3,163,18.11111111111111
Kayla Brumbaum,North Carolina State University,17,4.90,32,3,10.666666666666666,46,3,66,3,67,3,211,17.583333333333332
Addisynn Bursch,North Carolina State University,17,2.71,24,3,8.0,58,3,,,,,82,13.666666666666666
Kristin Connors,North Carolina State University,16,21.29,,,0,27,3,,,17,3,44,7.333333333333333
Hannah Freyman,North Carolina State University,15,8.36,,,0,,,39,3,7,3,46,7.666666666666667
Nicole Giamber,North Carolina State University,16,-1,,,0,,,,,,,0,0
Zina Grogg,North Carolina State University,15,6.89,,,0,,,64,4,,,64,16.0
Mariah Hamil,North Carolina State University,16,7.90,,,0,,,,,,,0,0
Nicole Haynes,North Carolina State University,15,-1,,,0,,,15,3,16,3,31,5.166666666666667
Lydia Jones,North Carolina State University,17,3.82,29,3,9.666666666666666,4,3,34,3,12,3,79,6.583333333333333
Madaline Keeley,North Carolina State University,16,100.00,,,0,,,,,,,0,0
Ashlyn Koletic,North Carolina State University,16,9.41,,,0,46,4,33,3,68,4,147,13.363636363636363
Natalie Labonge,North Carolina State University,17,4.36,65,3,21.666666666666668,38,3,80,3,60,3,243,20.25
Anne Leuthold,North Carolina State University,14,2.59,,,0,,,,,16,3,16,5.333333333333333
Katelyn Linker,North Carolina State University,15,9.88,,,0,,,,,20,3,20,6.666666666666667
Kelsey Liu,North Carolina State University,15,10.91,,,0,,,19,3,,,19,6.333333333333333
Gabrielle McDermott,North Carolina State University,17,100.00,,,0,0,3,3,3,,,3,0.5
Kaitlin Mills,North Carolina State University,15,8.44,,,0,,,26,3,,,26,8.666666666666666
Rachel Muller,North Carolina State University,17,3.19,49,3,16.333333333333332,68,3,79,3,66,3,262,21.833333333333332
Lotta Nevalainen,North Carolina State University,17,1.64,44,3,14.666666666666666,28,3,25,3,59,3,156,13.0
Kendall Pena,North Carolina State University,17,21.10,,,0,,,2,3,,,2,0.6666666666666666
Lauren Poli,North Carolina State University,15,10.93,,,0,,,48,3,35,3,83,13.833333333333334
Payton Schrum,North Carolina State University,16,13.90,,,0,,,,,,,0,0
Hayley Tomlinson,North Carolina State University,16,8.88,,,0,21,3,,,,,21,7.0
Madison Witzke,North Carolina State University,17,13.92,,,0,0,3,,,,,0,0.0
Bailey Woodling,North Carolina State University,15,15.42,,,0,,,,,,,0,0
Alexia Zevnik,North Carolina State University,17,2.15,64,3,21.333333333333332,81,5,84,4,96,4,325,20.3125
Krista Duffield,North Carolina State University,18,1.81,35,3,11.666666666666666,52,3,60,3,50,3,197,16.416666666666668
Caroline Estep,North Carolina State University,18,12.40,,,0,,,,,,,0,0
Gobi McDermmott,North Carolina State University,15,-1,,,0,,,,,,,0,0
Rachael Mumma,North Carolina State University,16,100.00,,,0,,,55,3,72,3,127,21.166666666666668
Yurie Nakano,North Carolina State University,16,4.36,,,0,,,9,3,37,3,46,7.666666666666667
Lauren Rhodes,North Carolina State University,18,11.36,0,3,0.0,,,,,,,0,0.0
Emerson Barnhill,North Carolina State University,19,21.91,,,0,,,,,,,0,0
Courtney Caldwell,North Carolina State University,19,7.54,48,3,16.0,80,3,,,,,128,21.333333333333332
Morgan Carr,North Carolina State University,19,11.76,10,3,3.3333333333333335,,,,,,,10,3.3333333333333335
Michelle Craddock,North Carolina State University,16,18.41,,,0,,,,,62,3,62,20.666666666666668
Allison Fogleman,North Carolina State University,19,10.88,,,0,,,,,,,0,0
Anna Jahns,North Carolina State University,19,6.04,,,0,35,3,52,3,61,3,148,16.444444444444443
Christine Kerr,North Carolina State University,19,9.41,,,0,6,3,,,,,6,2.0
Rozhina McClanahan,North Carolina State University,19,24.04,,,0,,,,,,,0,0
Hannah Moore,North Carolina State University,18,1.10,,,0,82,3,80,3,87,3,249,27.666666666666668
Lindsay Morrow,North Carolina State University,19,7.43,4,3,1.3333333333333333,30,3,54,3,38,3,126,10.5
Carlie Perkin,North Carolina State University,19,54.27,,,0,,,,,,,0,0
Catherine Revels,North Carolina State University,19,100.00,,,0,,,,,,,0,0
Elizabeth Underkoffler,North Carolina State University,19,27.92,,,0,,,,,,,0,0
Vasiliki Baka,North Carolina State University,20,14.67,0,3,0.0,8,3,,,,,8,1.3333333333333333
Rachel Burston,North Carolina State University,20,-1,7,3,2.3333333333333335,,,,,,,7,2.3333333333333335
Mackenzie Glover,North Carolina State University,20,4.36,37,3,12.333333333333334,22,3,,,60,3,119,13.222222222222221
Elise Haan,North Carolina State University,19,2.95,,,0,51,4,69,4,56,4,176,14.666666666666666
Jessica Horomanski,North Carolina State University,20,7.70,17,3,5.666666666666667,57,3,49,3,46,3,169,14.083333333333334
Madeline Kline,North Carolina State University,20,100.00,41,3,13.666666666666666,60,3,54,3,55,3,210,17.5
Olga Lapteva,North Carolina State University,20,13.57,,,0,,,,,,,0,0
Ky-lee Perry,North Carolina State University,20,-1,66,3,22.0,,,55,3,61,3,182,20.22222222222222
Olivia Calegan,North Carolina State University,21,5.70,16,3,5.333333333333333,60,3,58,3,,,134,14.88888888888889
Jacqueline Clabeaux,North Carolina State University,21,8.96,,,0,,,,,,,0,0
Olivia Fisher,North Carolina State University,21,11.38,22,3,7.333333333333333,26,3,,,,,48,8.0
Tamila Holub,North Carolina State University,21,8.33,,,0,,,,,,,0,0
Danika Huizinga,North Carolina State University,21,16.34,27,3,9.0,17,3,40,3,,,84,9.333333333333334
Alexandra Lupton,North Carolina State University,19,4.73,,,0,,,12,3,,,12,4.0
Katherine Moore,North Carolina State University,21,5.63,56,3,18.666666666666668,84,3,87,4,,,227,22.7
Madeline Morello,North Carolina State University,21,15.47,,,0,,,,,,,0,0
Julia Poole,North Carolina State University,21,3.38,75,3,25.0,82,4,74,3,,,231,23.1
Anna Shumate,North Carolina State University,21,13.14,20,3,6.666666666666667,,,20,3,,,40,6.666666666666667
Kylee Alons,North Carolina State University,22,1.93,78,3,26.0,87,3,,,,,165,27.5
Taylor Bennett,North Carolina State University,22,60.12,,,0,,,,,,,0,0
Felicity Buchmaier,North Carolina State University,22,12.68,,,0,,,,,,,0,0
Hailey Fisher,North Carolina State University,22,100.00,,,0,,,,,,,0,0
Sophie Hansson,North Carolina State University,22,1.89,90,3,30.0,84,3,,,,,174,29.0
Shannon Kearney,North Carolina State University,22,10.76,,,0,,,,,,,0,0
Emma Muzzy,North Carolina State University,22,1.16,82,3,27.333333333333332,81,3,,,,,163,27.166666666666668
Sirena Rowe,North Carolina State University,20,18.78,,,0,,,31,3,,,31,10.333333333333334
Brooke Rubendall,North Carolina State University,20,12.03,,,0,,,,,,,0,0
Makayla Sargent,North Carolina State University,20,5.43,,,0,,,69,3,79,3,148,24.666666666666668
Michell Schlossmacher-Smith,North Carolina State University,22,100.00,,,0,,,,,,,0,0
Katharine Berkoff,North Carolina State University,23,1.28,60,4,15.0,,,,,,,60,15.0
Katelyn Cook,North Carolina State University,23,100.00,,,0,,,,,,,0,0
Madelyn Flickinger,North Carolina State University,23,10.46,,,0,,,,,,,0,0
Katharine Foley,North Carolina State University,23,15.62,47,3,15.666666666666666,,,,,,,47,15.666666666666666
Elle Giesler,North Carolina State University,23,13.85,,,0,,,,,,,0,0
Faith Hefner,North Carolina State University,23,12.25,,,0,,,,,,,0,0
Abigail Kriegler,North Carolina State University,23,12.60,,,0,,,,,,,0,0
Heather MacCausland,North Carolina State University,23,6.64,48,3,16.0,,,,,,,48,16.0
Katelyn Mack,North Carolina State University,23,2.36,33,3,11.0,,,,,,,33,11.0
Madelaine Smith,North Carolina State University,22,13.88,,,0,,,,,,,0,0
Helene Synnott,North Carolina State University,23,98.60,13,3,4.333333333333333,,,,,,,13,4.333333333333333
Parker Timken,North Carolina State University,23,7.90,,,0,,,,,,,0,0
Angela Algee,University of Miami (Florida),17,3.26,6,3,2.0,27,3,40,3,30,3,103,8.583333333333334
Heather Arseth,University of Miami (Florida),15,4.39,,,0,,,0,4,0,3,0,0.0
Cheyenne Cousineau,University of Miami (Florida),16,100.00,,,0,73,3,75,3,,,148,24.666666666666668
Cameron Davis,University of Miami (Florida),17,5.32,11,3,3.6666666666666665,21,3,7,3,9,3,48,4.0
My Fridell,University of Miami (Florida),16,-1,,,0,24,3,2,3,9,3,35,3.888888888888889
Alejandra Gonzalez,University of Miami (Florida),16,33.93,,,0,0,3,0,3,0,3,0,0.0
Lindsay Lester,University of Miami (Florida),15,-1,,,0,,,27,2,,,27,13.5
Kara McCormack,University of Miami (Florida),16,100.00,,,0,80,3,,,35,2,115,23.0
Meghan Murphy,University of Miami (Florida),15,100.00,,,0,,,0,3,0,3,0,0.0
Katherine Nicholson,University of Miami (Florida),15,73.44,,,0,,,0,3,,,0,0.0
Madison Qualy,University of Miami (Florida),16,18.43,,,0,0,4,0,3,,,0,0.0
Anna Schippert,University of Miami (Florida),17,-1,3,3,1.0,12,3,19,3,0,3,34,2.8333333333333335
Tiffany Sudarma,University of Miami (Florida),17,21.61,0,3,0.0,,,,,,,0,0.0
Thea Vock,University of Miami (Florida),15,100.00,,,0,,,44,2,56,2,100,25.0
Amy Wiley,University of Miami (Florida),17,6.45,0,3,0.0,8,3,,,,,8,1.3333333333333333
Katherine Daniels,University of Miami (Florida),15,9.88,,,0,,,,,,,0,0
Cynthia Hoppler,University of Miami (Florida),15,-1,,,0,,,,,,,0,0
Jessica Hurley,University of Miami (Florida),18,25.52,0,3,0.0,,,0,2,0,2,0,0.0
Rebeka Repman,University of Miami (Florida),18,-1,0,3,0.0,0,3,,,,,0,0.0
Julie Suarez,University of Miami (Florida),18,7.89,6,5,1.2,1,3,24,3,,,31,2.8181818181818183
Tal Tahori,University of Miami (Florida),15,-1,,,0,,,,,0,3,0,0.0
Ksenia Yuskova,University of Miami (Florida),18,7.44,17,4,4.25,21,3,,,,,38,5.428571428571429
Ianire Casarin,University of Miami (Florida),19,100.00,7,3,2.3333333333333335,0,3,,,,,7,1.1666666666666667
Carolyn Chaney,University of Miami (Florida),19,100.00,49,2,24.5,,,2,2,,,51,12.75
Sophia Dal Porto,University of Miami (Florida),19,29.03,0,3,0.0,0,3,,,,,0,0.0
Madison Emery,University of Miami (Florida),19,31.93,0,3,0.0,0,3,,,,,0,0.0
Christina Leander,University of Miami (Florida),17,2.18,,,0,,,21,4,0,4,21,2.625
Marcela Maric,University of Miami (Florida),19,-1,,,0,54,2,12,2,,,66,16.5
Katherine Sickinger,University of Miami (Florida),19,28.27,0,3,0.0,0,3,0,3,0,3,0,0.0
Sydney Story,University of Miami (Florida),19,33.70,0,3,0.0,0,3,0,3,0,3,0,0.0
Roxanne Yu,University of Miami (Florida),19,-1,4,3,1.3333333333333333,4,2,0,3,0,3,8,0.7272727272727273
LEAH BROWN,University of Miami (Florida),20,67.55,0,3,0.0,,,,,,,0,0.0
Claire McGinnis,University of Miami (Florida),20,16.97,0,3,0.0,0,3,6,3,0,3,6,0.5
Chantal Noe,University of Miami (Florida),20,-1,0,3,0.0,,,,,,,0,0.0
Iliana OIKONOMOU,University of Miami (Florida),20,13.33,,,0,,,,,,,0,0
Manon Viguier,University of Miami (Florida),20,-1,7,3,2.3333333333333335,5,4,0,3,0,3,12,0.9230769230769231
Alicia Blagg,University of Miami (Florida),20,-1,,,0,45,2,64,2,,,109,27.25
Laurynn Harvard,University of Miami (Florida),21,17.92,,,0,,,,,,,0,0
Jacklyn Kleinsorgen,University of Miami (Florida),21,29.26,0,3,0.0,,,,,,,0,0.0
Sydney Knapp,University of Miami (Florida),21,18.52,0,3,0.0,0,3,0,3,,,0,0.0
Andrea Kyriakidis,University of Miami (Florida),21,7.08,24,3,8.0,,,,,,,24,8.0
Carmen San Nicolas Martinez,University of Miami (Florida),21,14.65,0,3,0.0,0,3,0,3,,,0,0.0
Chandler Sensibaugh,University of Miami (Florida),21,32.35,0,3,0.0,0,3,0,3,,,0,0.0
Alaina Skellett,University of Miami (Florida),21,11.36,0,3,0.0,0,4,13,4,,,13,1.1818181818181819
Maria Artigas Fernandez,University of Miami (Florida),22,11.23,0,3,0.0,,,,,,,0,0.0
Millie Haffety,University of Miami (Florida),22,-1,25,2,12.5,14,2,,,,,39,9.75
Chloe Hull,University of Miami (Florida),22,23.74,,,0,,,,,,,0,0
Madeline Lauther,University of Miami (Florida),22,29.27,0,3,0.0,0,3,,,,,0,0.0
Zorryonna Mason,University of Miami (Florida),22,13.32,28,4,7.0,40,4,,,,,68,8.5
Grace McGinnis,University of Miami (Florida),22,22.80,0,4,0.0,,,,,,,0,0.0
Emily Weissman,University of Miami (Florida),22,16.17,0,3,0.0,,,,,,,0,0.0
Jessie Creed,University of Miami (Florida),23,100.00,27,3,9.0,,,,,,,27,9.0
Una Forsythe,University of Miami (Florida),23,26.34,0,3,0.0,,,,,,,0,0.0
Aino Otava,University of Miami (Florida),23,9.61,0,2,0.0,,,,,,,0,0.0
Nicole Sowell,University of Miami (Florida),23,27.60,0,3,0.0,,,,,,,0,0.0
Andrea Todorovic,University of Miami (Florida),23,7.29,0,3,0.0,,,,,,,0,0.0
Isabel Traba,University of Miami (Florida),23,12.33,0,3,0.0,,,,,,,0,0.0
Mia Vall,University of Miami (Florida),23,100.00,22,2,11.0,,,,,,,22,11.0
Carolyn Blalock,"University of North Carolina, Chapel Hill",15,4.91,,,0,,,86,3,,,86,28.666666666666668
Madison Burns,"University of North Carolina, Chapel Hill",16,3.20,,,0,,,53,3,21,3,74,12.333333333333334
Rachel Canty,"University of North Carolina, Chapel Hill",16,3.38,,,0,,,,,,,0,0
Liliana Casso,"University of North Carolina, Chapel Hill",17,13.40,,,0,,,,,14,3,14,4.666666666666667
Kelly Corish,"University of North Carolina, Chapel Hill",15,100.00,,,0,,,18,3,,,18,6.0
Lauren Earp,"University of North Carolina, Chapel Hill",16,8.02,,,0,62,3,47,3,57,3,166,18.444444444444443
Abigail Fisher,"University of North Carolina, Chapel Hill",17,6.67,34,3,11.333333333333334,,,54,3,34,3,122,13.555555555555555
Annie Goessling,"University of North Carolina, Chapel Hill",17,10.88,,,0,,,,,,,0,0
Allyn Hardesty,"University of North Carolina, Chapel Hill",16,2.87,,,0,58,3,72,3,61,3,191,21.22222222222222
Annie Harrison,"University of North Carolina, Chapel Hill",16,2.18,,,0,53,3,,,51,3,104,17.333333333333332
Allison Haufler,"University of North Carolina, Chapel Hill",16,10.42,,,0,,,,,,,0,0
Sarah Hitchens,"University of North Carolina, Chapel Hill",17,2.76,31,3,10.333333333333334,59,3,55,3,70,3,215,17.916666666666668
Meredith Hoover,"University of North Carolina, Chapel Hill",15,16.42,,,0,,,71,3,,,71,23.666666666666668
Catherine Hulsey,"University of North Carolina, Chapel Hill",14,5.28,,,0,,,,,65,4,65,16.25
Danielle Jansen,"University of North Carolina, Chapel Hill",15,2.75,,,0,,,,,,,0,0
