Name,Team,Starting season,Power_Index,FR,Events-FR,freshman_PPE,SO,Events-SO,JR,Events-JR,SR,Events-SR,Total Points,PPE
John Yambor-Maul,Florida State University,22,9.64,,,0,,,,,,,0,0
Adrian Aguilar,Florida State University,23,12.23,,,0,,,,,,,0,0
Balazs Berecz,Florida State University,23,6.28,2,3,0.666666667,,,,,,,2,0.666666667
Domen Demšar,Florida State University,23,6.38,,,0,,,,,,,0,0
Mohamed GHAFFARI,Florida State University,23,5.17,,,0,,,,,,,0,0
Maurice Ingenrieth,Florida State University,23,6.15,13,3,4.333333333,,,,,,,13,4.333333333
Blake Moran,Florida State University,23,18.28,,,0,,,,,,,0,0
Scott Pekarske,Florida State University,23,7.72,17,3,5.666666667,,,,,,,17,5.666666667
Francesco PERON,Florida State University,23,8.98,,,0,,,,,,,0,0
Quintin Scholz,Florida State University,23,14.83,,,0,,,,,,,0,0
Ryland Sun,Florida State University,23,14.39,,,0,,,,,,,0,0
Cameron Taddonio,Florida State University,23,18.11,,,0,,,,,,,0,0
Nicholas Vance,Florida State University,23,5.02,8,3,2.666666667,,,,,,,8,2.666666667
Peter VARJASI,Florida State University,23,4.45,75,3,25,,,,,,,75,25
Nevada Wood,Florida State University,22,16.22,,,0,18,3,,,,,18,6
Jarrod Blanton,Georgia Institute of Technology,14,18.92,,,0,,,,,,,0,0
Robert Borowicz,Georgia Institute of Technology,17,3.85,6,3,2,,,2,3,3,3,11,1.222222222
Elliott Brockelbank,Georgia Institute of Technology,15,12.38,,,0,,,34,3,9,3,43,7.166666667
Andrew Chetcuti,Georgia Institute of Technology,15,100,,,0,,,0,3,0,3,0,0
Nicholas Colletti,Georgia Institute of Technology,15,19.69,,,0,,,,,,,0,0
Nico Duijn,Georgia Institute of Technology,15,100,,,0,,,41,3,39,3,80,13.33333333
Omar Eteiba,Georgia Institute of Technology,17,-1,11,3,3.666666667,23,3,22,2,13,2,69,6.9
Tyler Graff,Georgia Institute of Technology,17,8.85,,,0,,,,,,,0,0
Chase Gutknecht,Georgia Institute of Technology,17,14.42,,,0,,,,,,,0,0
Bradley Homza,Georgia Institute of Technology,17,100,44,3,14.66666667,49,3,82,3,,,175,19.44444444
Jacob Johnson,Georgia Institute of Technology,15,1.09,,,0,,,4,3,23,3,27,4.5
Spencer Johnston,Georgia Institute of Technology,17,5.86,,,0,,,,,,,0,0
Dylan Kase,Georgia Institute of Technology,15,10.4,,,0,,,,,,,0,0
Michael Kenny,Georgia Institute of Technology,16,9.39,,,0,6,3,8,3,13,3,27,3
Andrew Kosic,Georgia Institute of Technology,15,1.14,,,0,,,62,4,81,4,143,17.875
Anton Lagerqvist,Georgia Institute of Technology,15,1.32,,,0,,,10,3,,,10,3.333333333
Nicholas Lamontagne,Georgia Institute of Technology,17,16.94,,,0,,,,,,,0,0
Richard Lehner,Georgia Institute of Technology,16,6.92,,,0,16,3,22,3,23,3,61,6.777777778
Andreas Nilsson,Georgia Institute of Technology,15,26.92,,,0,,,0,3,,,0,0
Declan Poorman,Georgia Institute of Technology,14,2.77,,,0,,,,,14,3,14,4.666666667
Yuval Safra,Georgia Institute of Technology,17,-1,18,3,6,55,3,47,3,,,120,13.33333333
Ryan Salmon,Georgia Institute of Technology,15,17.42,,,0,,,0,3,,,0,0
Mark Sarman,Georgia Institute of Technology,15,6.33,,,0,,,11,2,28,3,39,7.8
Kevin Smith,Georgia Institute of Technology,17,9.89,,,0,,,,,,,0,0
Benjamin Southern,Georgia Institute of Technology,17,5.81,17,3,5.666666667,15,3,23,3,47,3,102,8.5
Shu-tao Wei,Georgia Institute of Technology,15,18.42,,,0,,,,,,,0,0
Mats Westergren,Georgia Institute of Technology,16,2.1,,,0,14,3,0,3,0,3,14,1.555555556
Taylor Wilson,Georgia Institute of Technology,16,9.88,,,0,0,4,0,4,,,0,0
Manuel Barragan,Georgia Institute of Technology,18,3.89,,,0,,,,,,,0,0
Dan Cohen Solal,Georgia Institute of Technology,18,10.59,,,0,0,3,0,3,,,0,0
Youssef Hammoud,Georgia Institute of Technology,16,23,,,0,,,32,3,64,3,96,16
Noah Harasz,Georgia Institute of Technology,18,3.28,20,3,6.666666667,17,3,0,3,0,3,37,3.083333333
Mark Keaveney,Georgia Institute of Technology,18,4.84,3,4,0.75,13,3,,,,,16,2.285714286
Alexander Kimpel,Georgia Institute of Technology,18,1.73,,,0,37,3,33,3,4,3,74,8.222222222
Stefan Kranenburg,Georgia Institute of Technology,18,4.93,,,0,,,0,3,,,0,0
Moises Loschi,Georgia Institute of Technology,18,-1,16,4,4,55,3,51,3,48,3,170,13.07692308
William Oberg,Georgia Institute of Technology,18,2.19,8,5,1.6,24,3,11,3,6,3,49,3.5
Brian Woodbury,Georgia Institute of Technology,18,3.31,9,4,2.25,7,4,0,3,,,16,1.454545455
Matthew Casillas,Georgia Institute of Technology,19,100,39,3,13,47,3,48,3,52,3,186,15.5
Rodrigo Correia,Georgia Institute of Technology,19,100,,,0,,,,,,,0,0
Alexander Goerzen,Georgia Institute of Technology,17,9.41,,,0,,,,,24,3,24,8
Nolan Mallet,Georgia Institute of Technology,19,100,6,3,2,7,3,0,1,14,3,27,2.7
Joseph Portillo,Georgia Institute of Technology,19,23.28,,,0,4,3,0,3,4,3,8,0.888888889
Colton Williamson,Georgia Institute of Technology,19,17.23,32,3,10.66666667,33,3,43,3,24,3,132,11
Edwin Zhao,Georgia Institute of Technology,19,19.05,,,0,,,,,,,0,0
Brennan Day,Georgia Institute of Technology,20,8.77,4,3,1.333333333,5,3,0,3,1,3,10,0.833333333
Clayton Hering,Georgia Institute of Technology,20,6.38,0,2,0,9,3,3,3,9,3,21,1.909090909
Joonas Koski,Georgia Institute of Technology,20,13.05,,,0,11,3,11,3,18,3,40,4.444444444
Aidan Pastel,Georgia Institute of Technology,20,5.94,,,0,,,,,,,0,0
Tim Slanschek,Georgia Institute of Technology,20,6.45,24,3,8,16,3,14,3,16,4,70,5.384615385
Quientin Talley,Georgia Institute of Technology,20,-1,,,0,,,,,,,0,0
Austin Whalen,Georgia Institute of Technology,20,9.91,,,0,,,,,,,0,0
Oskar Zimowski,Georgia Institute of Technology,20,12.59,,,0,,,,,,,0,0
Aidan Brook,Georgia Institute of Technology,21,28.11,,,0,,,,,,,0,0
Henry Carman,Georgia Institute of Technology,21,100,,,0,,,,,,,0,0
Austin Daniel,Georgia Institute of Technology,21,12.6,,,0,0,3,0,2,,,0,0
Christian Ferraro,Georgia Institute of Technology,21,7.94,38,3,12.66666667,17,2,41,3,,,96,12
Jacob Kreider,Georgia Institute of Technology,21,100,8,3,2.666666667,15,3,0,1,,,23,3.285714286
Corben Miles,Georgia Institute of Technology,21,5.99,0,3,0,6,3,7,1,,,13,1.857142857
Jeffrey Murray,Georgia Institute of Technology,21,8.92,,,0,,,,,,,0,0
Caio PUMPUTIS,Georgia Institute of Technology,21,1.61,57,3,19,92,4,71,4,,,220,20
Franco Reyes,Georgia Institute of Technology,21,3.37,0,3,0,,,,,,,0,0
Jonathan Vater,Georgia Institute of Technology,21,7.52,,,0,,,,,,,0,0
Davis Waln,Georgia Institute of Technology,21,100,,,0,,,,,,,0,0
Leon Warnakulasuriya,Georgia Institute of Technology,21,14.24,,,0,,,,,,,0,0
Jonathan Yang,Georgia Institute of Technology,21,5.71,1,2,0.5,,,3,3,,,4,0.8
Qian Zhi,Georgia Institute of Technology,21,3.35,0,3,0,,,0,3,,,0,0
Kyle Barone,Georgia Institute of Technology,22,6.23,23,4,5.75,42,5,,,,,65,7.222222222
Tyler Branscombe,Georgia Institute of Technology,22,14.32,,,0,,,,,,,0,0
Tanner Doan,Georgia Institute of Technology,22,13.28,0,4,0,0,3,,,,,0,0
Daniel Jacobs,Georgia Institute of Technology,22,9.55,0,3,0,1,3,,,,,1,0.166666667
Darren LIM,Georgia Institute of Technology,22,6.76,4,3,1.333333333,3,3,,,,,7,1.166666667
Gabriel Munoz,Georgia Institute of Technology,22,6.68,,,0,,,,,,,0,0
Cale Russell,Georgia Institute of Technology,22,6.98,5,3,1.666666667,14,3,,,,,19,3.166666667
Clark Wakeland,Georgia Institute of Technology,22,7.43,0,3,0,,,,,,,0,0
Austin Carroll,Georgia Institute of Technology,23,20.37,,,0,,,,,,,0,0
Josh Cohen,Georgia Institute of Technology,23,5.81,0,4,0,,,,,,,0,0
Jackson Harvin,Georgia Institute of Technology,23,12.27,,,0,,,,,,,0,0
Daniel Kertesz,Georgia Institute of Technology,23,5.94,14,3,4.666666667,,,,,,,14,4.666666667
Ruben Lechuga,Georgia Institute of Technology,23,100,46,3,15.33333333,,,,,,,46,15.33333333
Dylan Scott,Georgia Institute of Technology,23,9.43,14,3,4.666666667,,,,,,,14,4.666666667
Samuel Wichter,Georgia Institute of Technology,23,100,,,0,,,,,,,0,0
Simonas Bilis,North Carolina State University,16,1.7,,,0,86,3,96,3,88,3,270,30
Ian Bishop,North Carolina State University,15,3.84,,,0,,,61,3,,,61,20.33333333
Jonathan Boffa,North Carolina State University,15,30.94,,,0,,,78,3,,,78,26
Michael Camper,North Carolina State University,15,9.36,,,0,,,58,3,,,58,19.33333333
Geoffrey Carter,North Carolina State University,17,4.79,,,0,,,,,,,0,0
Stephen Coetzer,North Carolina State University,15,9.92,,,0,,,78,3,73,3,151,25.16666667
Soeren Dahl,North Carolina State University,17,1.28,46,3,15.33333333,75,4,83,3,85,3,289,22.23076923
Jason Deana,North Carolina State University,16,2.92,,,0,22,3,27,3,30,3,79,8.777777778
Alexander Hamilton,North Carolina State University,17,8.41,,,0,10,3,25,3,,,35,5.833333333
Chad Harrington,North Carolina State University,15,32.45,,,0,,,,,,,0,0
Derek Hren,North Carolina State University,17,2.9,7,3,2.333333333,43,3,48,3,47,3,145,12.08333333
Michael Hurdle,North Carolina State University,15,13.91,,,0,,,,,,,0,0
Scott Johnson,North Carolina State University,17,3.4,27,3,9,8,3,29,3,53,3,117,9.75
Adam Linker,North Carolina State University,17,6.31,32,3,10.66666667,54,3,67,3,77,3,230,19.16666667
Maximus Litvinov,North Carolina State University,15,37.95,,,0,,,,,,,0,0
Jacob Matysek,North Carolina State University,15,11.91,,,0,,,,,,,0,0
Christian McCurdy,North Carolina State University,16,3.24,,,0,87,3,82,3,79,3,248,27.55555556
Roger Miesfeld,North Carolina State University,15,2.32,,,0,,,33,3,,,33,11
John Newell,North Carolina State University,15,3.39,,,0,,,26,3,53,3,79,13.16666667
Matthew O'Donnell,North Carolina State University,17,-1,,,0,36,3,,,32,3,68,11.33333333
Grant Saale,North Carolina State University,14,100,,,0,,,,,23,3,23,7.666666667
Andreas Schiellerup,North Carolina State University,17,1.29,69,4,17.25,71,4,74,3,65,3,279,19.92857143
Stuart Sharp,North Carolina State University,14,2.6,,,0,,,,,,,0,0
Austin Snyder,North Carolina State University,16,-1,,,0,53,3,43,3,71,3,167,18.55555556
Matthew Thomas,North Carolina State University,15,2.52,,,0,,,44,3,,,44,14.66666667
Andrew Tollefson,North Carolina State University,15,11.4,,,0,,,,,,,0,0
Brian Via,North Carolina State University,15,11.91,,,0,,,,,,,0,0
Ryan Wilkinson,North Carolina State University,16,94.94,,,0,,,,,,,0,0
David Williams,North Carolina State University,15,7.94,,,0,,,82,3,82,3,164,27.33333333
Colin Ellington,North Carolina State University,15,1.12,,,0,,,,,,,0,0
Noah Franz,North Carolina State University,18,10.58,,,0,,,,,,,0,0
Ryan Held,North Carolina State University,18,1.17,79,3,26.33333333,91,3,96,3,96,3,362,30.16666667
Anton Ipsen,North Carolina State University,18,1,90,3,30,84,3,85,3,96,3,355,29.58333333
Charles Mitchell,North Carolina State University,18,31.95,,,0,,,9,3,,,9,3
Harrison Mitchell,North Carolina State University,15,-1,,,0,,,,,,,0,0
Jacob Siar,North Carolina State University,16,7.98,,,0,,,,,27,3,27,9
Hennessey Stuart,North Carolina State University,18,1.17,72,3,24,77,4,68,3,63,3,280,21.53846154
Jabari Baptiste,North Carolina State University,19,2.11,,,0,,,,,,,0,0
Joseph Bonk,North Carolina State University,17,1.74,40,3,13.33333333,,,65,3,44,3,149,16.55555556
James Bretscher,North Carolina State University,19,10.96,41,3,13.66666667,17,3,67,3,58,3,183,15.25
Jon Burkett,North Carolina State University,19,3.77,,,0,,,,,,,0,0
Parker Campbell,North Carolina State University,19,4.35,,,0,,,,,,,0,0
Daniel Graber,North Carolina State University,19,17.22,,,0,,,37,3,48,2,85,17
Justin Moore,North Carolina State University,19,24.83,,,0,,,,,,,0,0
John Poff,North Carolina State University,19,5.72,,,0,,,,,,,0,0
Justin Ress,North Carolina State University,19,7.96,75,3,25,80,4,88,3,76,3,319,24.53846154
Mason Revis,North Carolina State University,19,17.96,,,0,,,,,,,0,0
Patrik Schwarzenbach,North Carolina State University,19,13.7,35,3,11.66666667,,,,,,,35,11.66666667
Stewart Spanbauer,North Carolina State University,19,100,,,0,,,,,,,0,0
Quinlan Stuart,North Carolina State University,19,5.4,,,0,,,,,,,0,0
James Brady,North Carolina State University,20,69.49,25,3,8.333333333,52,3,58,3,82,3,217,18.08333333
Daniel Erlenmeyer,North Carolina State University,20,1.55,28,3,9.333333333,49,3,35,2,47,3,159,14.45454545
Lucca Martins,North Carolina State University,20,2.87,,,0,,,,,,,0,0
Mark McGlaughlin,North Carolina State University,20,1.21,1,3,0.333333333,,,39,3,44,3,84,9.333333333
John McIntyre,North Carolina State University,20,5.38,17,3,5.666666667,,,72,3,,,89,14.83333333
Tyler Rice,North Carolina State University,20,1.71,,,0,8,3,,,,,8,2.666666667
Coleman Stewart,North Carolina State University,20,11.35,68,4,17,92,4,92,5,92,5,344,19.11111111
Andreas VAZAIOS,North Carolina State University,18,1.2,,,0,,,91,5,83,3,174,21.75
Zack Warner,North Carolina State University,18,1.92,,,0,,,,,,,0,0
Daniel Forndal,North Carolina State University,21,1.88,,,0,,,,,,,0,0
Cobe Garcia,North Carolina State University,19,20.94,,,0,,,28,3,22,3,50,8.333333333
John Gray,North Carolina State University,21,100,13,3,4.333333333,45,3,,,,,58,9.666666667
Giovanni IZZO,North Carolina State University,21,1.61,71,3,23.66666667,55,3,,,,,126,21
Gil kiesler,North Carolina State University,21,7.13,32,3,10.66666667,43,3,16,3,,,91,10.11111111
Eric Knowles,North Carolina State University,21,2.13,73,3,24.33333333,85,3,75,4,,,233,23.3
Jacob Molacek,North Carolina State University,18,1,,,0,,,,,41,3,41,13.66666667
Luke Sobolewski,North Carolina State University,21,2.82,,,0,,,40,3,,,40,13.33333333
Raymond Van Deusen,North Carolina State University,21,6.19,,,0,,,,,,,0,0
Zachary Brown,North Carolina State University,22,1.76,34,3,11.33333333,57,3,,,,,91,15.16666667
John Healy,North Carolina State University,22,7.51,,,0,,,,,,,0,0
Nyls Korstanje,North Carolina State University,22,1,69,3,23,91,3,,,,,160,26.66666667
Rafał Kusto,North Carolina State University,22,3.08,,,0,,,,,,,0,0
Jack Moranetz,North Carolina State University,22,8.61,,,0,,,,,,,0,0
Nathaniel Mullens,North Carolina State University,22,10.18,,,0,,,,,,,0,0
Curtis Wiltsey,North Carolina State University,22,4.22,,,0,30,3,,,,,30,10
Bayne Bennett,North Carolina State University,23,100,28,3,9.333333333,,,,,,,28,9.333333333
Noah Bowers,North Carolina State University,23,1.31,31,3,10.33333333,,,,,,,31,10.33333333
Kevin Childs,North Carolina State University,23,11.08,,,0,,,,,,,0,0
Zachary Cram,North Carolina State University,23,3.96,,,0,,,,,,,0,0
Ross Dant,North Carolina State University,23,1.18,75,3,25,,,,,,,75,25
Ergecan Gezmis,North Carolina State University,21,2.05,,,0,,,72,3,,,72,24
Kimani Gregory,North Carolina State University,23,3.17,,,0,,,,,,,0,0
Thomas Hamlet,North Carolina State University,23,5.41,,,0,,,,,,,0,0
Owen Hanna,North Carolina State University,23,11.43,,,0,,,,,,,0,0
Noah Henderson,North Carolina State University,23,3.7,45,3,15,,,,,,,45,15
Lawrence O'Brien,North Carolina State University,23,-1,13,3,4.333333333,,,,,,,13,4.333333333
Hunter Tapp,North Carolina State University,23,2.49,24,3,8,,,,,,,24,8
William Waite,North Carolina State University,23,14.43,,,0,,,,,,,0,0
Markus Wennborg,North Carolina State University,23,10.56,,,0,,,,,,,0,0
Samuel Dorman,University of Miami (Florida),15,100,,,0,,,56,2,41,2,97,24.25
Zachary Nees,University of Miami (Florida),14,100,,,0,,,,,24,2,24,12
Stephen Wilfong,University of Miami (Florida),17,100,50,2,25,,,,,,,50,25
Tanner Wilfong,University of Miami (Florida),17,100,,,0,,,,,,,0,0
Briadam Herrera,University of Miami (Florida),18,100,64,2,32,64,2,56,2,64,2,248,31
Tanner Willfong,University of Miami (Florida),17,-1,,,0,,,28,1,,,28,28
David Dinsmore,University of Miami (Florida),20,100,52,2,26,32,1,32,1,32,1,148,29.6
Zachary Cooper,University of Miami (Florida),21,100,62,3,20.66666667,65,3,28,1,,,155,22.14285714
Max Flory,University of Miami (Florida),23,100,61,3,20.33333333,,,,,,,61,20.33333333
Brodie Scapens,University of Miami (Florida),20,-1,,,0,,,,,76,3,76,25.33333333
Joshua Beals,"University of North Carolina, Chapel Hill",14,2.09,,,0,,,,,0,3,0,0
Brian Bollerman,"University of North Carolina, Chapel Hill",15,3.82,,,0,,,30,3,44,3,74,12.33333333
Christian Caveness,"University of North Carolina, Chapel Hill",17,6.87,,,0,,,,,,,0,0
Benjamin Colley,"University of North Carolina, Chapel Hill",16,7.14,,,0,62,3,71,4,75,3,208,20.8
Matthew Conway,"University of North Carolina, Chapel Hill",17,2.21,3,3,1,,,41,3,14,3,58,6.444444444
William Deforest,"University of North Carolina, Chapel Hill",17,4.24,7,3,2.333333333,30,3,20,3,,,57,6.333333333
Bradley Dillon,"University of North Carolina, Chapel Hill",15,10.9,,,0,,,63,3,,,63,21
Kyle Ficker,"University of North Carolina, Chapel Hill",15,22.44,,,0,,,,,,,0,0
Ryan Fox,"University of North Carolina, Chapel Hill",15,100,,,0,,,45,3,39,3,84,14
Alexander Gianino,"University of North Carolina, Chapel Hill",15,3.84,,,0,,,79,3,,,79,26.33333333
Dominick Glavich,"University of North Carolina, Chapel Hill",15,2.16,,,0,,,43,3,16,2,59,11.8
Christian Gondek,"University of North Carolina, Chapel Hill",17,18.92,,,0,,,,,,,0,0
Clifton Gordon,"University of North Carolina, Chapel Hill",15,5.33,,,0,,,,,,,0,0
Nicolas Graesser,"University of North Carolina, Chapel Hill",17,2.74,35,4,8.75,68,4,67,4,,,170,14.16666667
Logan Heck,"University of North Carolina, Chapel Hill",17,1.69,22,3,7.333333333,31,3,18,3,,,71,7.888888889
Tyler Hill,"University of North Carolina, Chapel Hill",15,3.77,,,0,,,17,3,28,4,45,6.428571429
Matthew Kwatyra,"University of North Carolina, Chapel Hill",17,2.24,,,0,,,,,,,0,0
Samuel Lewis,"University of North Carolina, Chapel Hill",17,2.73,68,3,22.66666667,75,4,84,4,,,227,20.63636364
Nicholas Lowe,"University of North Carolina, Chapel Hill",15,7.39,,,0,,,,,23,3,23,7.666666667
Bryce Mendes,"University of North Carolina, Chapel Hill",15,34.43,,,0,,,,,,,0,0
Osmund Moyer,"University of North Carolina, Chapel Hill",17,100,,,0,44,3,29,3,,,73,12.16666667
Patrick Myers,"University of North Carolina, Chapel Hill",15,2.01,,,0,,,54,3,41,3,95,15.83333333
Jack Nyquist,"University of North Carolina, Chapel Hill",17,100,53,3,17.66666667,71,3,65,3,58,3,247,20.58333333
Lucas Popp,"University of North Carolina, Chapel Hill",14,3.86,,,0,,,,,8,3,8,2.666666667
Michael Popp,"University of North Carolina, Chapel Hill",14,-1,,,0,,,,,,,0,0
Patrick Riess,"University of North Carolina, Chapel Hill",17,5.86,,,0,,,,,,,0,0
David Speese,"University of North Carolina, Chapel Hill",15,2.82,,,0,,,17,3,20,3,37,6.166666667
Theodore Steinkamp,"University of North Carolina, Chapel Hill",14,-1,,,0,,,,,,,0,0
John Stilley,"University of North Carolina, Chapel Hill",15,4.81,,,0,,,48,3,,,48,16
Eugene Tee,"University of North Carolina, Chapel Hill",17,2.15,22,3,7.333333333,,,12,3,2,3,36,4
Graham Williams,"University of North Carolina, Chapel Hill",15,3.83,,,0,,,,,,,0,0
Kurt Wolhrab,"University of North Carolina, Chapel Hill",16,8.24,,,0,27,3,48,3,48,3,123,13.66666667
Sean Burston,"University of North Carolina, Chapel Hill",18,100,40,3,13.33333333,,,40,3,32,3,112,12.44444444
Bailey Burt,"University of North Carolina, Chapel Hill",15,-1,,,0,,,,,,,0,0
Henry Campbell,"University of North Carolina, Chapel Hill",18,2.71,75,3,25,73,3,82,3,45,4,275,21.15384615
James Casey,"University of North Carolina, Chapel Hill",18,21.15,,,0,,,0,3,4,3,4,0.666666667
